TOT_DT,LINK_ID,LANE_NO,TRF_QNTY,AVG_SPD,OCPN_RATE
2024-12-03 12:10:00,2240157900,1,228.0,88.4,3.752
2024-12-03 12:10:00,2240157900,2,174.0,85.43,2.626
2024-12-03 12:10:00,2240157900,3,148.0,79.83,5.27
2024-12-03 12:10:00,2240160800,1,122.0,105.43,4.35
2024-12-03 12:10:00,2240160800,2,139.0,92.83,6.174
2024-12-03 12:10:00,2240160800,3,60.0,89.73,3.2573
2024-12-03 12:10:00,2240160900,1,185.0,94.53,6.0767
2024-12-03 12:10:00,2240160900,2,164.0,86.27,6.9287
2024-12-03 12:10:00,2240157400,1,49.0,89.4,1.186
2024-12-03 12:10:00,2240014101,4,60.0,77.5,10.128
2024-12-03 12:10:00,2240014101,1,51.0,90.5,5.09
2024-12-03 12:10:00,2240014101,2,87.0,84.8,11.23
2024-12-03 12:10:00,2240007900,1,55.0,90.1,5.314
2024-12-03 12:10:00,2240007900,2,58.0,84.2,6.86
2024-12-03 12:10:00,2240007900,3,50.0,82.4,7.796
2024-12-03 12:10:00,2240007900,4,41.0,80.5,5.038
2024-12-03 12:10:00,2240007900,5,19.0,87.6,2.2
2024-12-03 12:10:00,2240009900,1,51.0,106.0,4.344
2024-12-03 12:10:00,2240009900,2,78.0,89.8,8.362
2024-12-03 12:10:00,2240009900,3,53.0,79.8,9.106
2024-12-03 12:10:00,2240009900,4,31.0,81.8,5.348
2024-12-03 12:10:00,2240010000,1,116.0,97.15,4.897
2024-12-03 12:10:00,2240010000,2,124.0,91.05,6.282
2024-12-03 12:10:00,2240014101,3,70.0,79.5,11.852
2024-12-03 12:10:00,2240010000,4,65.0,84.1,4.315
2024-12-03 12:10:00,2240010000,5,19.0,87.6,2.2
2024-12-03 12:10:00,2240012900,1,51.0,106.0,4.344
2024-12-03 12:10:00,2240012900,2,78.0,89.8,8.362
2024-12-03 12:10:00,2240012900,3,53.0,79.8,9.106
2024-12-03 12:10:00,2240012900,4,31.0,81.8,5.348
2024-12-03 12:10:00,2240013000,1,61.0,104.2,4.48
2024-12-03 12:10:00,2240013000,2,66.0,97.9,5.704
2024-12-03 12:10:00,2240013000,3,57.0,90.6,7.038
2024-12-03 12:10:00,2240013000,4,24.0,87.7,3.592
2024-12-03 12:10:00,2240010000,3,107.0,86.5,7.417
2024-12-03 12:15:00,2240157300,2,85.0,76.4,2.067
2024-12-03 12:15:00,2240157300,1,100.0,91.65,1.153
2024-12-03 12:15:00,2240157100,3,24.0,78.1,1.344
2024-12-03 12:15:00,2240014201,2,72.0,84.9,9.618
2024-12-03 12:15:00,2240157100,1,53.0,91.4,1.228
2024-12-03 12:15:00,2240014201,4,92.0,70.0,17.972
2024-12-03 12:15:00,2240014201,3,69.0,79.1,12.962
2024-12-03 12:15:00,2240157300,3,64.0,78.05,1.635
2024-12-03 12:15:00,2240157100,2,38.0,74.8,2.004
2024-12-03 12:15:00,2240157400,1,47.0,91.9,1.078
2024-12-03 12:15:00,2240160800,1,95.0,104.1,3.0847
2024-12-03 12:15:00,2240157400,3,40.0,78.0,1.926
2024-12-03 12:15:00,2240157900,1,198.0,88.5,3.7393
2024-12-03 12:15:00,2240157900,2,152.0,83.87,2.292
2024-12-03 12:15:00,2240157900,3,145.0,82.4,5.4667
2024-12-03 12:15:00,2240160800,2,140.0,93.93,5.8307
2024-12-03 12:15:00,2240160800,3,86.0,92.63,5.098
2024-12-03 12:15:00,2240160900,1,184.0,97.87,5.7687
2024-12-03 12:15:00,2240160900,2,158.0,90.8,6.352
2024-12-03 12:15:00,2240160900,3,156.0,84.67,6.4807
2024-12-03 12:15:00,2240014201,1,51.0,113.5,6.282
2024-12-03 12:15:00,2240157400,2,47.0,78.0,2.13
2024-12-03 12:15:00,2240014101,4,53.0,74.9,10.532
2024-12-03 12:15:00,2240014101,3,75.0,81.5,12.034
2024-12-03 12:15:00,2240014101,2,75.0,83.8,11.0
2024-12-03 12:15:00,2240007900,1,47.0,90.1,5.602
2024-12-03 12:15:00,2240007900,3,48.0,82.4,8.158
2024-12-03 12:15:00,2240007900,4,38.0,81.0,5.472
2024-12-03 12:15:00,2240007900,5,23.0,90.9,2.632
2024-12-03 12:15:00,2240009900,1,63.0,106.0,5.434
2024-12-03 12:15:00,2240009900,2,69.0,100.4,7.048
2024-12-03 12:15:00,2240009900,3,41.0,82.2,7.228
2024-12-03 12:15:00,2240009900,4,27.0,73.8,5.922
2024-12-03 12:15:00,2240010000,1,104.0,98.7,5.136
2024-12-03 12:15:00,2240010000,2,121.0,92.1,6.643
2024-12-03 12:15:00,2240010000,3,91.0,87.25,6.77
2024-12-03 12:15:00,2240007900,2,63.0,84.5,7.594
2024-12-03 12:15:00,2240010000,5,23.0,90.9,2.632
2024-12-03 12:15:00,2240012900,1,63.0,106.0,5.434
2024-12-03 12:15:00,2240012900,2,69.0,100.4,7.048
2024-12-03 12:15:00,2240012900,3,41.0,82.2,7.228
2024-12-03 12:15:00,2240012900,4,27.0,73.8,5.922
2024-12-03 12:15:00,2240013000,1,57.0,107.3,4.67
2024-12-03 12:15:00,2240013000,2,58.0,99.7,5.692
2024-12-03 12:15:00,2240013000,3,43.0,92.1,5.382
2024-12-03 12:15:00,2240013000,4,28.0,93.7,2.81
2024-12-03 12:15:00,2240010000,4,66.0,87.35,4.141
2024-12-03 12:15:00,2240014101,1,51.0,89.3,4.612
2024-12-03 12:20:00,2240157300,2,97.0,76.2,2.05
2024-12-03 12:20:00,2240157300,1,99.0,92.9,1.179
2024-12-03 12:20:00,2240157100,3,12.0,85.9,0.726
2024-12-03 12:20:00,2240014201,3,59.0,81.2,10.554
2024-12-03 12:20:00,2240157100,1,43.0,97.4,0.928
2024-12-03 12:20:00,2240014201,4,94.0,70.1,15.56
2024-12-03 12:20:00,2240157300,3,51.0,81.3,1.181
2024-12-03 12:20:00,2240014201,2,71.0,82.3,9.218
2024-12-03 12:20:00,2240157100,2,44.0,76.6,1.834
2024-12-03 12:20:00,2240157400,1,56.0,88.4,1.43
2024-12-03 12:20:00,2240157900,3,166.0,80.07,5.8707
2024-12-03 12:20:00,2240157400,3,39.0,76.7,1.636
2024-12-03 12:20:00,2240157900,1,181.0,86.9,3.402
2024-12-03 12:20:00,2240157900,2,158.0,82.93,2.2967
2024-12-03 12:20:00,2240160800,1,88.0,102.9,2.7427
2024-12-03 12:20:00,2240160800,2,155.0,93.77,6.2093
2024-12-03 12:20:00,2240160900,1,177.0,102.4,5.3047
2024-12-03 12:20:00,2240160900,2,157.0,89.2,6.2193
2024-12-03 12:20:00,2240160900,3,149.0,85.57,7.5767
2024-12-03 12:20:00,2240014201,1,58.0,103.0,6.404
2024-12-03 12:20:00,2240157400,2,53.0,75.8,2.266
2024-12-03 12:20:00,2240014101,4,50.0,77.6,8.14
2024-12-03 12:20:00,2240160800,3,83.0,91.77,4.1293
2024-12-03 12:20:00,2240014101,2,78.0,85.2,8.894
2024-12-03 12:20:00,2240007900,1,43.0,90.0,4.868
2024-12-03 12:20:00,2240007900,2,53.0,87.4,6.504
2024-12-03 12:20:00,2240007900,3,48.0,82.1,7.974
2024-12-03 12:20:00,2240007900,4,35.0,87.2,3.956
2024-12-03 12:20:00,2240007900,5,13.0,90.3,1.278
2024-12-03 12:20:00,2240009900,1,53.0,105.1,4.946
2024-12-03 12:20:00,2240009900,2,64.0,91.8,7.182
2024-12-03 12:20:00,2240009900,3,41.0,83.3,5.958
2024-12-03 12:20:00,2240009900,4,19.0,80.1,3.132
2024-12-03 12:20:00,2240010000,1,110.0,99.3,4.824
2024-12-03 12:20:00,2240010000,2,121.0,89.9,6.482
2024-12-03 12:20:00,2240014101,3,63.0,84.6,8.96
2024-12-03 12:20:00,2240010000,4,49.0,92.55,2.833
2024-12-03 12:20:00,2240010000,3,97.0,86.45,7.634
2024-12-03 12:20:00,2240013000,4,14.0,97.9,1.71
2024-12-03 12:20:00,2240013000,3,49.0,90.8,7.294
2024-12-03 12:20:00,2240013000,2,68.0,92.4,6.46
2024-12-03 12:20:00,2240013000,1,67.0,108.6,4.78
2024-12-03 12:20:00,2240014101,1,51.0,90.0,5.056
2024-12-03 12:20:00,2240012900,3,41.0,83.3,5.958
2024-12-03 12:20:00,2240012900,2,64.0,91.8,7.182
2024-12-03 12:20:00,2240012900,1,53.0,105.1,4.946
2024-12-03 12:20:00,2240010000,5,13.0,90.3,1.278
2024-12-03 12:20:00,2240012900,4,19.0,80.1,3.132
2024-12-03 12:25:00,2240157400,1,56.0,91.4,1.238
2024-12-03 12:25:00,2240014201,3,71.0,78.3,12.366
2024-12-03 12:25:00,2240014201,4,89.0,69.9,16.222
2024-12-03 12:25:00,2240157100,1,55.0,91.6,1.142
2024-12-03 12:25:00,2240157100,2,39.0,75.0,1.92
2024-12-03 12:25:00,2240157100,3,12.0,83.4,1.152
2024-12-03 12:25:00,2240157300,1,111.0,91.5,1.19
2024-12-03 12:25:00,2240157300,2,92.0,73.85,2.118
2024-12-03 12:25:00,2240157300,3,46.0,77.1,1.71
2024-12-03 12:25:00,2240014201,2,67.0,84.0,7.75
2024-12-03 12:25:00,2240157900,3,138.0,82.27,5.162
2024-12-03 12:25:00,2240157400,3,34.0,70.8,2.268
2024-12-03 12:25:00,2240157900,1,184.0,87.5,4.1687
2024-12-03 12:25:00,2240157900,2,159.0,82.23,3.008
2024-12-03 12:25:00,2240160800,1,164.0,104.4,5.118
2024-12-03 12:25:00,2240160800,2,173.0,96.1,6.9453
2024-12-03 12:25:00,2240160800,3,107.0,86.37,5.9607
2024-12-03 12:25:00,2240160900,1,216.0,97.93,6.7847
2024-12-03 12:25:00,2240160900,2,169.0,87.87,6.938
2024-12-03 12:25:00,2240160900,3,172.0,84.53,8.0113
2024-12-03 12:25:00,2240014201,1,59.0,99.4,5.984
2024-12-03 12:25:00,2240157400,2,53.0,72.7,2.316
2024-12-03 12:25:00,2240014101,4,40.0,78.8,7.538
2024-12-03 12:25:00,2240010000,3,97.0,87.25,6.301
2024-12-03 12:25:00,2240014101,2,73.0,86.1,8.806
2024-12-03 12:25:00,2240014101,3,57.0,79.7,10.162
2024-12-03 12:25:00,2240007900,2,57.0,88.5,7.148
2024-12-03 12:25:00,2240007900,3,45.0,82.2,6.624
2024-12-03 12:25:00,2240007900,4,41.0,89.7,4.246
2024-12-03 12:25:00,2240007900,5,18.0,93.9,1.598
2024-12-03 12:25:00,2240009900,1,46.0,105.9,4.1
2024-12-03 12:25:00,2240009900,3,41.0,84.1,6.392
2024-12-03 12:25:00,2240009900,4,29.0,77.1,5.382
2024-12-03 12:25:00,2240010000,1,102.0,100.35,4.244
2024-12-03 12:25:00,2240010000,2,113.0,92.6,5.925
2024-12-03 12:25:00,2240009900,2,60.0,92.3,6.772
2024-12-03 12:25:00,2240010000,5,18.0,93.9,1.598
2024-12-03 12:25:00,2240014101,1,46.0,89.5,4.344
2024-12-03 12:25:00,2240010000,4,65.0,92.25,3.378
2024-12-03 12:25:00,2240013000,4,24.0,94.8,2.51
2024-12-03 12:25:00,2240013000,3,52.0,92.3,5.978
2024-12-03 12:25:00,2240013000,2,56.0,96.7,4.702
2024-12-03 12:25:00,2240007900,1,46.0,92.7,4.466
2024-12-03 12:25:00,2240012900,4,29.0,77.1,5.382
2024-12-03 12:25:00,2240012900,3,41.0,84.1,6.392
2024-12-03 12:25:00,2240012900,2,60.0,92.3,6.772
2024-12-03 12:25:00,2240012900,1,46.0,105.9,4.1
2024-12-03 12:25:00,2240013000,1,56.0,108.0,4.022
2024-12-03 12:30:00,2240157400,1,49.0,95.0,1.01
2024-12-03 12:30:00,2240014201,3,66.0,79.2,11.522
2024-12-03 12:30:00,2240014201,4,110.0,68.8,19.086
2024-12-03 12:30:00,2240157100,1,51.0,95.5,1.248
2024-12-03 12:30:00,2240157100,2,38.0,77.8,1.708
2024-12-03 12:30:00,2240157100,3,9.0,84.8,0.826
2024-12-03 12:30:00,2240157300,1,100.0,95.25,1.129
2024-12-03 12:30:00,2240157300,2,88.0,75.2,2.092
2024-12-03 12:30:00,2240014201,2,68.0,85.5,8.51
2024-12-03 12:30:00,2240160900,3,192.0,82.33,9.7027
2024-12-03 12:30:00,2240157400,3,34.0,73.4,2.028
2024-12-03 12:30:00,2240157900,1,186.0,88.57,3.2173
2024-12-03 12:30:00,2240157900,2,141.0,87.4,2.4433
2024-12-03 12:30:00,2240157900,3,123.0,84.27,4.854
2024-12-03 12:30:00,2240160800,1,189.0,101.8,6.2587
2024-12-03 12:30:00,2240160800,2,178.0,94.37,7.0407
2024-12-03 12:30:00,2240160800,3,120.0,86.8,5.368
2024-12-03 12:30:00,2240160900,1,177.0,95.8,5.7193
2024-12-03 12:30:00,2240160900,2,180.0,88.4,7.682
2024-12-03 12:30:00,2240014201,1,62.0,97.9,6.506
2024-12-03 12:30:00,2240157400,2,50.0,72.6,2.476
2024-12-03 12:30:00,2240014101,4,47.0,79.0,9.756
2024-12-03 12:30:00,2240157300,3,43.0,79.1,1.427
2024-12-03 12:30:00,2240014101,2,80.0,83.5,11.09
2024-12-03 12:30:00,2240014101,3,71.0,81.1,12.024
2024-12-03 12:30:00,2240007900,1,36.0,93.3,3.348
2024-12-03 12:30:00,2240007900,2,61.0,86.9,6.66
2024-12-03 12:30:00,2240007900,3,46.0,84.7,6.964
2024-12-03 12:30:00,2240007900,4,26.0,83.8,3.6
2024-12-03 12:30:00,2240007900,5,18.0,96.7,1.688
2024-12-03 12:30:00,2240009900,1,59.0,109.4,5.158
2024-12-03 12:30:00,2240009900,2,63.0,91.6,7.162
2024-12-03 12:30:00,2240009900,3,52.0,86.1,7.974
2024-12-03 12:30:00,2240009900,4,23.0,78.0,3.958
2024-12-03 12:30:00,2240010000,1,92.0,99.95,3.685
2024-12-03 12:30:00,2240010000,2,126.0,93.4,5.964
2024-12-03 12:30:00,2240010000,4,42.0,88.6,2.6
2024-12-03 12:30:00,2240010000,3,97.0,88.65,6.639
2024-12-03 12:30:00,2240013000,3,51.0,92.6,6.314
2024-12-03 12:30:00,2240013000,2,65.0,99.9,5.268
2024-12-03 12:30:00,2240013000,1,56.0,106.6,4.022
2024-12-03 12:30:00,2240013000,4,16.0,93.4,1.6
2024-12-03 12:30:00,2240012900,3,52.0,86.1,7.974
2024-12-03 12:30:00,2240012900,2,63.0,91.6,7.162
2024-12-03 12:30:00,2240012900,1,59.0,109.4,5.158
2024-12-03 12:30:00,2240010000,5,18.0,96.7,1.688
2024-12-03 12:30:00,2240012900,4,23.0,78.0,3.958
2024-12-03 12:30:00,2240014101,1,66.0,88.3,6.258
2024-12-03 12:35:00,2240157100,3,14.0,86.1,0.946
2024-12-03 12:35:00,2240014101,4,54.0,83.6,8.506
2024-12-03 12:35:00,2240014201,1,59.0,96.1,5.982
2024-12-03 12:35:00,2240014201,2,67.0,82.6,8.14
2024-12-03 12:35:00,2240014201,3,74.0,79.4,13.234
2024-12-03 12:35:00,2240014201,4,100.0,68.7,18.182
2024-12-03 12:35:00,2240157100,1,51.0,94.9,1.26
2024-12-03 12:35:00,2240157100,2,41.0,78.3,1.748
2024-12-03 12:35:00,2240157400,2,45.0,76.8,2.216
2024-12-03 12:35:00,2240157300,2,86.0,77.55,1.982
2024-12-03 12:35:00,2240157300,3,39.0,83.8,1.375
2024-12-03 12:35:00,2240157400,1,46.0,93.0,1.114
2024-12-03 12:35:00,2240014101,3,87.0,82.4,12.432
2024-12-03 12:35:00,2240157400,3,25.0,81.5,1.804
2024-12-03 12:35:00,2240157900,1,227.0,88.2,3.3873
2024-12-03 12:35:00,2240157900,2,151.0,81.9,2.6793
2024-12-03 12:35:00,2240157900,3,155.0,82.53,4.288
2024-12-03 12:35:00,2240160800,1,206.0,99.8,7.1733
2024-12-03 12:35:00,2240157300,1,97.0,93.95,1.187
2024-12-03 12:35:00,2240014101,2,87.0,83.0,11.232
2024-12-03 12:35:00,2240012900,4,27.0,79.6,4.494
2024-12-03 12:35:00,2240013000,4,14.0,91.8,1.388
2024-12-03 12:35:00,2240007900,1,43.0,93.0,3.836
2024-12-03 12:35:00,2240007900,2,57.0,91.7,6.304
2024-12-03 12:35:00,2240007900,3,41.0,83.2,6.69
2024-12-03 12:35:00,2240007900,4,27.0,89.9,2.932
2024-12-03 12:35:00,2240007900,5,13.0,107.0,1.11
2024-12-03 12:35:00,2240009900,1,58.0,106.6,5.068
2024-12-03 12:35:00,2240009900,2,68.0,92.2,7.628
2024-12-03 12:35:00,2240009900,3,49.0,80.9,8.216
2024-12-03 12:35:00,2240009900,4,27.0,79.6,4.494
2024-12-03 12:35:00,2240010000,1,102.0,99.95,4.079
2024-12-03 12:35:00,2240010000,3,90.0,85.85,7.059
2024-12-03 12:35:00,2240010000,4,41.0,90.85,2.16
2024-12-03 12:35:00,2240010000,5,13.0,107.0,1.11
2024-12-03 12:35:00,2240012900,1,58.0,106.6,5.068
2024-12-03 12:35:00,2240012900,2,68.0,92.2,7.628
2024-12-03 12:35:00,2240012900,3,49.0,80.9,8.216
2024-12-03 12:35:00,2240013000,1,59.0,106.9,4.322
2024-12-03 12:35:00,2240013000,2,65.0,95.3,5.504
2024-12-03 12:35:00,2240013000,3,49.0,88.5,7.428
2024-12-03 12:35:00,2240014101,1,56.0,90.7,5.012
2024-12-03 12:35:00,2240010000,2,122.0,93.5,5.904
2024-12-03 12:35:00,2240160800,3,111.0,89.73,5.642
2024-12-03 12:35:00,2240160900,2,185.0,91.7,6.8333
2024-12-03 12:35:00,2240160900,3,173.0,88.5,6.9507
2024-12-03 12:35:00,2240160900,1,193.0,100.83,5.714
2024-12-03 12:35:00,2240160800,2,231.0,93.7,9.04
2024-12-03 12:40:00,2240014201,2,65.0,84.7,7.492
2024-12-03 12:40:00,2240014201,3,76.0,81.4,12.51
2024-12-03 12:40:00,2240014201,4,85.0,72.5,15.604
2024-12-03 12:40:00,2240157100,1,43.0,97.0,1.064
2024-12-03 12:40:00,2240157100,2,47.0,77.4,1.708
2024-12-03 12:40:00,2240157100,3,5.0,92.6,0.584
2024-12-03 12:40:00,2240157300,1,91.0,93.85,1.156
2024-12-03 12:40:00,2240157300,2,93.0,75.65,1.915
2024-12-03 12:40:00,2240157400,1,48.0,90.7,1.248
2024-12-03 12:40:00,2240157400,2,46.0,73.9,2.122
2024-12-03 12:40:00,2240157900,1,203.0,90.63,3.6527
2024-12-03 12:40:00,2240014201,1,61.0,96.4,6.156
2024-12-03 12:40:00,2240157900,2,146.0,85.13,2.5067
2024-12-03 12:40:00,2240157900,3,148.0,82.87,5.5447
2024-12-03 12:40:00,2240160800,1,200.0,101.2,6.5467
2024-12-03 12:40:00,2240160800,2,217.0,93.13,8.3587
2024-12-03 12:40:00,2240160800,3,94.0,89.77,4.5153
2024-12-03 12:40:00,2240160900,1,195.0,97.93,5.898
2024-12-03 12:40:00,2240160900,2,184.0,91.23,7.5353
2024-12-03 12:40:00,2240160900,3,211.0,88.83,9.1467
2024-12-03 12:40:00,2240157400,3,27.0,76.9,1.908
2024-12-03 12:40:00,2240014101,4,62.0,85.1,9.786
2024-12-03 12:40:00,2240157300,3,32.0,84.75,1.246
2024-12-03 12:40:00,2240014101,2,84.0,84.2,11.588
2024-12-03 12:40:00,2240007900,1,46.0,91.0,3.812
2024-12-03 12:40:00,2240014101,3,81.0,80.6,12.33
2024-12-03 12:40:00,2240007900,3,44.0,80.5,6.596
2024-12-03 12:40:00,2240007900,4,21.0,87.1,2.022
2024-12-03 12:40:00,2240007900,5,12.0,98.5,0.81
2024-12-03 12:40:00,2240009900,1,59.0,107.9,4.894
2024-12-03 12:40:00,2240009900,2,64.0,92.7,6.96
2024-12-03 12:40:00,2240009900,3,55.0,80.8,9.96
2024-12-03 12:40:00,2240009900,4,26.0,80.2,3.534
2024-12-03 12:40:00,2240010000,1,100.0,100.25,3.767
2024-12-03 12:40:00,2240010000,2,119.0,95.95,5.693
2024-12-03 12:40:00,2240010000,3,86.0,85.95,5.833
2024-12-03 12:40:00,2240007900,2,60.0,88.6,6.796
2024-12-03 12:40:00,2240010000,5,12.0,98.5,0.81
2024-12-03 12:40:00,2240010000,4,29.0,92.05,1.4
2024-12-03 12:40:00,2240013000,4,8.0,97.0,0.778
2024-12-03 12:40:00,2240013000,3,42.0,91.4,5.07
2024-12-03 12:40:00,2240013000,2,59.0,103.3,4.59
2024-12-03 12:40:00,2240013000,1,54.0,109.5,3.722
2024-12-03 12:40:00,2240014101,1,66.0,90.2,6.7
2024-12-03 12:40:00,2240012900,3,55.0,80.8,9.96
2024-12-03 12:40:00,2240012900,2,64.0,92.7,6.96
2024-12-03 12:40:00,2240012900,1,59.0,107.9,4.894
2024-12-03 12:40:00,2240012900,4,26.0,80.2,3.534
2024-12-03 12:45:00,2240157300,3,28.0,90.25,0.998
2024-12-03 12:45:00,2240014201,3,83.0,74.3,12.88
2024-12-03 12:45:00,2240014201,4,102.0,67.6,17.878
2024-12-03 12:45:00,2240157100,1,36.0,100.9,0.852
2024-12-03 12:45:00,2240157100,2,36.0,80.7,1.662
2024-12-03 12:45:00,2240157100,3,8.0,94.4,0.444
2024-12-03 12:45:00,2240014201,2,76.0,84.0,9.396
2024-12-03 12:45:00,2240157300,1,80.0,99.7,0.929
2024-12-03 12:45:00,2240157300,2,72.0,79.45,1.84
2024-12-03 12:45:00,2240157400,1,44.0,98.5,1.006
2024-12-03 12:45:00,2240160800,1,189.0,104.9,6.01
2024-12-03 12:45:00,2240157400,3,20.0,86.1,1.552
2024-12-03 12:45:00,2240157900,1,179.0,88.5,3.33
2024-12-03 12:45:00,2240157900,2,149.0,84.67,2.5827
2024-12-03 12:45:00,2240157900,3,129.0,82.43,4.796
2024-12-03 12:45:00,2240160800,2,217.0,91.1,8.734
2024-12-03 12:45:00,2240160800,3,106.0,92.83,5.22
2024-12-03 12:45:00,2240160900,1,147.0,100.17,4.6087
2024-12-03 12:45:00,2240160900,2,162.0,93.0,6.386
2024-12-03 12:45:00,2240160900,3,183.0,90.5,7.5667
2024-12-03 12:45:00,2240014201,1,66.0,98.5,6.46
2024-12-03 12:45:00,2240157400,2,36.0,78.2,2.018
2024-12-03 12:45:00,2240014101,4,66.0,80.6,12.322
2024-12-03 12:45:00,2240010000,3,103.0,87.65,6.454
2024-12-03 12:45:00,2240014101,2,91.0,82.8,10.786
2024-12-03 12:45:00,2240014101,3,72.0,81.1,11.098
2024-12-03 12:45:00,2240007900,2,42.0,87.9,5.47
2024-12-03 12:45:00,2240007900,3,52.0,82.4,7.092
2024-12-03 12:45:00,2240007900,4,26.0,82.4,2.446
2024-12-03 12:45:00,2240007900,5,12.0,105.7,0.966
2024-12-03 12:45:00,2240009900,1,44.0,103.5,3.712
2024-12-03 12:45:00,2240009900,2,69.0,91.4,7.282
2024-12-03 12:45:00,2240009900,4,21.0,77.5,4.394
2024-12-03 12:45:00,2240010000,1,115.0,99.75,4.418
2024-12-03 12:45:00,2240010000,2,110.0,93.4,5.638
2024-12-03 12:45:00,2240007900,1,49.0,91.4,4.202
2024-12-03 12:45:00,2240009900,3,51.0,80.6,7.916
2024-12-03 12:45:00,2240010000,5,12.0,105.7,0.966
2024-12-03 12:45:00,2240010000,4,49.0,86.8,2.373
2024-12-03 12:45:00,2240013000,4,23.0,91.2,2.3
2024-12-03 12:45:00,2240013000,3,51.0,92.9,5.816
2024-12-03 12:45:00,2240013000,2,68.0,98.9,5.806
2024-12-03 12:45:00,2240013000,1,66.0,108.1,4.634
2024-12-03 12:45:00,2240014101,1,70.0,90.6,6.374
2024-12-03 12:45:00,2240012900,3,51.0,80.6,7.916
2024-12-03 12:45:00,2240012900,2,69.0,91.4,7.282
2024-12-03 12:45:00,2240012900,1,44.0,103.5,3.712
2024-12-03 12:45:00,2240012900,4,21.0,77.5,4.394
2024-12-03 12:50:00,2240157300,3,39.0,86.25,1.17
2024-12-03 12:50:00,2240014201,2,76.0,83.6,9.03
2024-12-03 12:50:00,2240014201,3,70.0,80.6,11.474
2024-12-03 12:50:00,2240014201,4,86.0,71.8,15.144
2024-12-03 12:50:00,2240157100,1,40.0,99.7,0.946
2024-12-03 12:50:00,2240157100,2,36.0,77.7,1.584
2024-12-03 12:50:00,2240157100,3,6.0,93.2,0.742
2024-12-03 12:50:00,2240157300,1,81.0,98.75,0.932
2024-12-03 12:50:00,2240157300,2,79.0,75.65,1.785
2024-12-03 12:50:00,2240157400,1,41.0,97.8,0.918
2024-12-03 12:50:00,2240160900,3,199.0,85.0,9.4053
2024-12-03 12:50:00,2240157400,3,33.0,79.3,1.598
2024-12-03 12:50:00,2240157900,1,176.0,88.9,4.186
2024-12-03 12:50:00,2240157900,2,144.0,85.33,2.3627
2024-12-03 12:50:00,2240157900,3,126.0,81.6,4.7493
2024-12-03 12:50:00,2240160800,1,182.0,101.07,5.9027
2024-12-03 12:50:00,2240160800,2,223.0,90.23,8.54
2024-12-03 12:50:00,2240160800,3,107.0,86.57,5.594
2024-12-03 12:50:00,2240160900,1,189.0,99.17,5.954
2024-12-03 12:50:00,2240160900,2,182.0,92.93,6.7127
2024-12-03 12:50:00,2240014201,1,62.0,97.3,6.184
2024-12-03 12:50:00,2240157400,2,43.0,73.6,1.986
2024-12-03 12:50:00,2240014101,4,48.0,79.5,9.498
2024-12-03 12:50:00,2240014101,1,71.0,90.2,6.594
2024-12-03 12:50:00,2240014101,2,90.0,84.9,10.576
2024-12-03 12:50:00,2240014101,3,78.0,83.9,11.512
2024-12-03 12:50:00,2240007900,2,55.0,88.3,5.9
2024-12-03 12:50:00,2240007900,3,55.0,83.8,6.694
2024-12-03 12:50:00,2240007900,4,19.0,83.2,2.578
2024-12-03 12:50:00,2240007900,5,17.0,105.3,1.712
2024-12-03 12:50:00,2240009900,1,76.0,100.7,6.56
2024-12-03 12:50:00,2240009900,2,69.0,90.0,7.948
2024-12-03 12:50:00,2240009900,3,49.0,84.9,7.164
2024-12-03 12:50:00,2240009900,4,25.0,80.5,4.536
2024-12-03 12:50:00,2240010000,1,99.0,100.05,4.192
2024-12-03 12:50:00,2240010000,2,124.0,94.25,5.818
2024-12-03 12:50:00,2240007900,1,43.0,91.7,4.306
2024-12-03 12:50:00,2240010000,4,38.0,89.75,2.423
2024-12-03 12:50:00,2240010000,3,105.0,89.2,6.36
2024-12-03 12:50:00,2240013000,3,50.0,94.6,6.026
2024-12-03 12:50:00,2240013000,2,69.0,100.2,5.736
2024-12-03 12:50:00,2240013000,1,56.0,108.4,4.078
2024-12-03 12:50:00,2240013000,4,19.0,96.3,2.268
2024-12-03 12:50:00,2240012900,3,49.0,84.9,7.164
2024-12-03 12:50:00,2240012900,2,69.0,90.0,7.948
2024-12-03 12:50:00,2240012900,1,76.0,100.7,6.56
2024-12-03 12:50:00,2240010000,5,17.0,105.3,1.712
2024-12-03 12:50:00,2240012900,4,25.0,80.5,4.536
2024-12-03 12:55:00,2240014201,3,75.0,80.8,11.898
2024-12-03 12:55:00,2240157400,1,64.0,90.4,1.052
2024-12-03 12:55:00,2240014201,4,99.0,71.2,17.864
2024-12-03 12:55:00,2240157100,1,57.0,95.7,1.038
2024-12-03 12:55:00,2240157100,2,51.0,74.7,1.594
2024-12-03 12:55:00,2240157100,3,5.0,92.6,0.51
2024-12-03 12:55:00,2240157300,1,121.0,93.05,1.045
2024-12-03 12:55:00,2240157300,2,110.0,73.2,1.903
2024-12-03 12:55:00,2240157300,3,46.0,83.0,1.337
2024-12-03 12:55:00,2240157400,2,59.0,71.7,2.212
2024-12-03 12:55:00,2240160800,1,204.0,98.17,6.86
2024-12-03 12:55:00,2240157900,1,170.0,92.27,2.992
2024-12-03 12:55:00,2240157900,2,136.0,86.3,2.422
2024-12-03 12:55:00,2240157900,3,144.0,84.0,5.494
2024-12-03 12:55:00,2240160800,2,239.0,90.07,9.1787
